const,const_lo,const_hi,lam1,lam1_lo,lam1_hi,amp1,amp1_lo,amp1_hi,sigma1,sigma1_lo,sigma1_hi,gamma1,gamma1_lo,gamma1_hi,lam2,lam2_lo,lam2_hi,amp2,amp2_lo,amp2_hi,sigma2,sigma2_lo,sigma2_hi,gamma2,gamma2_lo,gamma2_hi
1.013947806039082,0.0036738214938814018,0.003946194227064881,10830.018046690975,0.02510392824842711,0.02348264451029536,0.3113505985740266,0.01233676810975648,0.012923950879688062,0.7790013984713473,0.02294600315445816,0.023139467443637596,0.01810258999847264,0.009063586980079382,0.025946772114959278,10833.379049481968,0.03212983776757028,0.03307473200584354,1.0188460328813806,0.06458040571217993,0.07164884431688634,0.05266933434726719,0.040565523565543576,0.2168017496373323,1.6626266261673952,0.11461984909540202,0.10512358116236808
0.9978669653760289,0.003908731980399538,0.0036852613866299455,10830.037257104294,0.025880943781885435,0.026379219178124913,0.3104766399631458,0.013495580015876363,0.015602302151167147,0.7259962867862482,0.030295306463902993,0.031234057536848492,0.023357020520770176,0.013678572403061601,0.038451410336452614,10833.233050245239,0.028459596935135778,0.030904955327059724,0.7358146130182912,0.04267791970797252,0.04217579232790236,0.041599973083517844,0.029374186361203723,0.1117081427973792,1.1551154879762353,0.06777923744099401,0.06956961669467154
1.0139475394261028,0.0041002862050296685,0.004341927200946394,10829.943804103463,0.026191899178229505,0.025994791045377497,0.2851261145613677,0.012862001797925793,0.014666615738518296,0.699879401985158,0.029196576713856004,0.02436115309684539,0.021749435084622164,0.01188882508829444,0.031741354408784575,10833.200026083374,0.03142025342094712,0.03009198885956721,0.8686910191193,0.06708473686962368,0.05877606612516484,0.11340256446499608,0.09712840046762014,0.27240892842320263,1.333081499332977,0.14708229188740818,0.09010893772344741
1.01193622021984,0.0034575306378916704,0.0035434805283782733,10830.02930909164,0.0224703611638688,0.023807813973689917,0.3031430693583428,0.011704233372702377,0.014372927142406233,0.71954078066871,0.030741087017560287,0.02725698995500969,0.025042945582529653,0.014512395575367026,0.04514557343349398,10833.210435016417,0.02689266968809534,0.023870133652962977,0.8663515537646167,0.04895975396027663,0.05270426310968912,0.08248057810530149,0.06658275636745677,0.23269920972502858,1.3050953714980136,0.10569333023823257,0.0784675162771391
1.0053067229679296,0.004115719613560609,0.004053900872564187,10830.058912729746,0.028814679018978495,0.029011889686444192,0.2753103542168281,0.013131731773165178,0.016517892386957556,0.7024875192347082,0.03245025910600596,0.032816350626971635,0.021907357747850097,0.012252854173517382,0.04617716786932618,10833.201338144769,0.03091277333078324,0.030056994854021468,0.7855080779587907,0.08152949427954714,0.05688292291407904,0.17079532661628302,0.15081591016546092,0.32130763454078204,1.256017306681014,0.24502127938518425,0.1045346930589206
1.001340507468389,0.003397947990493644,0.0036312273973637677,10830.052211281336,0.025376214942298247,0.02588417187325831,0.29112527931425336,0.011363962883632395,0.011549362968226617,0.7211785215385765,0.023900630726890304,0.02548510533686643,0.015212024050585773,0.00680126095484496,0.019571717937961353,10833.238976318427,0.025322900195533293,0.02620376107188349,0.7846269191041413,0.045159231425919155,0.05311921358132499,0.04465472013524281,0.03198618947875285,0.12717169695441283,1.2488532808899748,0.07623716028721605,0.0824294969302477
0.9996838019460931,0.004214203456954668,0.006752190656876267,10830.063182323627,0.02678298359569453,0.02636476893167128,0.3260741536057567,0.01496631904144402,0.014519261838663311,0.7598588105571993,0.029356517159809137,0.025837151005529524,0.026480863630252385,0.015730522671954437,0.04398292630542622,10833.23695615716,0.023353077684078016,0.023285830817258102,0.6246584141573308,0.0653747773705019,0.15926310352661033,0.7422500481362863,0.41078977900823616,0.1368912230124062,0.5875711779153041,0.24594809511481935,0.5455956618717566
1.0087406847264506,0.0031099942124206414,0.002958846065443277,10830.016595386982,0.019270397180662258,0.01948698047635844,0.2965071311428632,0.009204605850364811,0.009681120085290151,0.7371468983632483,0.021429664765565293,0.02072395223900736,0.015422600621513946,0.006785205474429231,0.021617922922995574,10833.241643621268,0.021649493884979165,0.020185010824206984,0.8807260280000286,0.04552737887686931,0.042047875755503394,0.05167200311291115,0.03890221971666733,0.17392863766672215,1.3634352275086752,0.07710063615939222,0.06529264464387219
1.0066320993961264,0.0033635517964079042,0.0028440851818285484,10830.077819925822,0.016320338430887205,0.01671819713556033,0.2997843003035291,0.009539230889951178,0.011705408988010979,0.6998089974851174,0.030361981877316646,0.02135472470476618,0.020698689656508208,0.011503104734599952,0.054255250742918225,10833.266010783194,0.021265155537548708,0.021506535067601362,0.7861421262337737,0.0621830810709163,0.04091702184170154,0.17779337463376813,0.15668363879233355,0.2564322474174333,1.2510002548796462,0.17860678955287757,0.0779317689529695
1.002016240827996,0.0025521714711349563,0.0024992892203081762,10830.040370369803,0.019256630912423134,0.019047750440222444,0.29242725111950396,0.009684086167044748,0.01169000703164208,0.7400738550070052,0.023245414900669448,0.023114642500178362,0.01936704802665771,0.009922536894215093,0.02488373090127144,10833.238364461786,0.020874236342933727,0.01995477241325716,0.7596702129070674,0.037047885518938006,0.03678045640136518,0.06598527662430659,0.0522537690251976,0.24522095586521114,1.2206813859442969,0.10374447452047741,0.06069082093167899
1.0072794398852745,0.0031163990207396797,0.002971221684122005,10830.045398642487,0.015681128610594897,0.016240741480942233,0.2903488509225308,0.009181314563559417,0.011133464520821645,0.6836414485759628,0.0210998492528629,0.019872571891670354,0.01673961688781565,0.00814558299503566,0.028216776954083155,10833.234127358315,0.020847637269980623,0.024424921321042348,0.8067996433477738,0.0631492513012234,0.04227444434975847,0.1368043930562054,0.11779109274161231,0.3058148793197181,1.3164204183825583,0.18653259894082197,0.0776576123589856
1.0128969506809287,0.002509790493670172,0.0025934871863690923,10830.029755803993,0.01743735870513774,0.016952756324826623,0.3104264163773728,0.009887389773221178,0.010592517205038399,0.7459149543957093,0.02378086163233395,0.022502452054367073,0.020720016838790267,0.011241133148686022,0.04276936546407975,10833.262094577041,0.020192601483358885,0.01841179247639957,0.8430322373721024,0.03412803419267074,0.033443829453217,0.052212231383386154,0.0388703618237754,0.1506442944912687,1.3054259927126122,0.057122487085685014,0.05461372596964953
1.011568246017163,0.003552856522139436,0.0030194471782636345,10830.029715402266,0.01846047030267073,0.019261180917965248,0.2998957675826351,0.009231392702756913,0.011101619901420612,0.6944486564710606,0.02587593253614462,0.020877600915237715,0.020656114909373975,0.011476362794484166,0.03849792869339851,10833.240459947616,0.021682295937353047,0.024764453151874477,0.8457008996776496,0.05035253715556043,0.043284974808958765,0.0594411579369532,0.046358561348435946,0.21279484210307398,1.3499664614065905,0.10153744968884104,0.06833186959825266
1.0050908085221608,0.0035937066386531047,0.002754639798124403,10830.037809562486,0.019165025320035056,0.020360494052511058,0.30590466139171935,0.011167594901335454,0.01247277293247201,0.7286202598199447,0.02861295393199237,0.027004459754365384,0.025718008056900193,0.015665883363488016,0.05282355046552993,10833.232677480286,0.02411556824699801,0.02526585923260427,0.7946976012147803,0.05824840768368966,0.04218401900732227,0.0970485659285808,0.08176124693652687,0.2823926066232367,1.2847097685275373,0.14577842321857126,0.07586127576636281
1.0056869099012062,0.0030413103984805456,0.0030280017542478888,10830.046068924232,0.019054179685554118,0.020871923412414617,0.3183707975014677,0.012155369742790911,0.015949591845036193,0.7250917634663757,0.02831389621648317,0.024778026811885123,0.023448689000421533,0.013452009147428279,0.05030616416592758,10833.255927113947,0.022951024924623198,0.0234998624673608,0.8240509005234,0.03703400431718529,0.042054104706135464,0.04964740576287905,0.03632520447089444,0.133486957207114,1.2903989049147173,0.0634704298955524,0.07282986936585156
0.9998764917663426,0.0034981013258292837,0.003920816729578669,10830.039606015613,0.02450798236350238,0.024821266644721618,0.3458727278462872,0.013414900458369072,0.01751940590581058,0.7713979249066647,0.03389673043017816,0.02921808913025714,0.03000898953627293,0.018784745233353745,0.058531913537160946,10833.390373242171,0.043487558965352946,0.05078260079608299,0.44796876091926807,0.059174676424438355,0.0668904195749983,0.48372816089026627,0.4309919986207858,0.2688087791486219,0.9954522897481888,0.33793584681601785,0.2945815213679699
0.9985221412225914,0.004596419795327322,0.00471122007712077,10830.028851074832,0.022576266304895398,0.020935184737027157,0.33153718419897005,0.01494349648952742,0.0164112628395085,0.70517990724573,0.03502449063135482,0.029026534198558496,0.023808009677850392,0.013939481289734698,0.06829739825372293,10833.280361050969,0.05157350512126868,0.058253912367945304,0.5302480989832741,0.08973243671617986,0.06620845033211609,0.23146920456853928,0.20968852290291812,0.5073399859033676,1.3758733787831894,0.4898512118983067,0.19086382061155693
1.0049579802050366,0.0029860601089679584,0.0028034169185178204,10830.034055106116,0.017687879691948183,0.01608647265129548,0.3344546409237514,0.010291758611184476,0.01001986829406254,0.7366414395884358,0.019533741359287538,0.01926572698046436,0.016801229172324794,0.00765282328317551,0.019211814102041702,10833.299192037692,0.03683080031441932,0.037671705995308,0.5041902124890199,0.036989917797892014,0.0428723694599501,0.05328290556221208,0.040711311739142865,0.1793071598030665,1.2959211129998445,0.11020067938477562,0.10469347330192535
1.0051669703914472,0.0031591073482200027,0.0032058430991175335,10830.045564136948,0.016950630537394318,0.018347541392358835,0.3407907097700511,0.010802567347448833,0.01013609275472993,0.7402958108578865,0.02157527953052929,0.018701294113750655,0.01646003239159101,0.007935443707981252,0.02356787803232519,10833.383968821567,0.04335198853732436,0.04149034906549787,0.5168224299641612,0.06573207654567753,0.05141672670728825,0.1981750139961751,0.17940681222866772,0.448808155686487,1.3274335721295158,0.35671746651295955,0.15082136681877012
0.9989011941097825,0.004235871710927208,0.003481033547154011,10830.070612404592,0.023680689055254334,0.027791589538537664,0.29176275749167313,0.012768007206597098,0.013305781609198097,0.7072975333795817,0.02461835831994741,0.027466667371643716,0.01633392092648525,0.007610508871332784,0.024610792440138182,10833.343181576209,0.042159024114880594,0.048985171739332145,0.37759168687641753,0.06831538073937782,0.08095362348766505,0.5941158818029237,0.5526190555405663,0.2259339843816538,0.7292721020730625,0.406322081707544,0.4340796471156815
1.0036164450972722,0.0033996326838481306,0.0035696453016744734,10830.016628008894,0.020502348970694584,0.021042292146375985,0.34130853347610024,0.01280972207646891,0.01411576600777964,0.7476402846646021,0.029048334366291062,0.02657969995372822,0.025639195048837566,0.014719192824445292,0.042341640001166206,10833.306483288925,0.04646498930924281,0.043756118928286014,0.5246109200343718,0.0491040933066641,0.04636054672560186,0.05564935908021766,0.0429234037213946,0.2191621671121095,1.2789949862406704,0.1373995800431349,0.11921240860663151
0.9985033432488082,0.0033114242555303264,0.0030716198367692904,10830.006387115107,0.020137044053626596,0.020544868229990243,0.3104960212237242,0.010650974733079133,0.011790370503125869,0.7336186857956726,0.02461779097132566,0.024722305879300133,0.020390133669034402,0.010376481495821892,0.029855908617863657,10833.414985079053,0.05092189021524973,0.05406593002771842,0.45880837206083375,0.03967885517502717,0.04352209206869223,0.04953822351428,0.03753987406211084,0.19261225004056484,1.2697033515022436,0.11771429022152691,0.12270617330074707
1.0003271740387474,0.0031131059473644696,0.002987578563019344,10830.060795498874,0.018470412218448473,0.01800280613497307,0.28466645916330235,0.008844732894226437,0.009333538034336897,0.6857508180724812,0.020353048157029985,0.020237773923297397,0.01571620348207496,0.007013701557543621,0.02492581386165233,10833.370925999652,0.040491570289304946,0.03818726213648915,0.48811267857019613,0.050129931049409715,0.04026695967327876,0.12459333418991646,0.10913733961170173,0.3451573531234756,1.2366115240952067,0.2210066915272939,0.11374780294791953
1.004921744775312,0.003722683249063108,0.003972826092508264,10830.004390675167,0.02040843818576832,0.02010180999604927,0.2977699537798867,0.010209999783010348,0.01023946802528275,0.6903112392010897,0.023074588627467807,0.022601378298235275,0.014990531140329267,0.006398850585567398,0.019830235013314688,10833.332265704455,0.04934183407749515,0.046486567065585405,0.5682909290422815,0.05155995821456183,0.06816304803202844,0.04173632392723686,0.02931099708467155,0.10769048642068374,1.4523670296908615,0.13578394174862063,0.15917543113515698
1.008584361183047,0.0030529761939726008,0.002912801920793795,10830.025494981794,0.01726551844876667,0.016323559275406296,0.3102708866107027,0.008385476403019732,0.010156451851259407,0.7226990652140368,0.01781177231535236,0.019400914446469963,0.014507096240705487,0.00611468781646227,0.014623594376978803,10833.429395002464,0.04476030661862751,0.041259018444179674,0.5844442878262297,0.04383701267450213,0.049066233939859316,0.05455384189985121,0.04146673936229603,0.15882369021912898,1.4180681221744056,0.10460596094599928,0.11254746088146339
1.0002852224410086,0.002624031584249842,0.0025804116913843433,10830.034404814096,0.01581624291247863,0.015760064554342534,0.29346913776784966,0.007432680297541239,0.007243794310098972,0.6891156418367341,0.019125691011637636,0.017083526642300395,0.01537798481686964,0.006814784101657288,0.021045194197163622,10833.386900041076,0.03816108950013586,0.03930400529134204,0.539284176717397,0.03756792022450883,0.04127827707401366,0.03905662679910723,0.027198588868843337,0.09045429081401471,1.4056600634486078,0.09872973895654713,0.10452372037742341
1.0057098361100039,0.003482325770198136,0.004067461010530904,10830.00480414227,0.019387500249649747,0.020484002454395522,0.28830286312564923,0.009273306424672223,0.009770414783713266,0.694116693112333,0.020307480268228262,0.021130387910336834,0.016016429101063462,0.007539994275966855,0.02196189978575689,10833.410447031456,0.047527734051982407,0.04689615773895639,0.6485150709293235,0.05889524640115085,0.06633936823174102,0.06603532525109383,0.05225505426519343,0.2450713639655427,1.5891868487176244,0.15442621836383186,0.13843595340846537
1.0128574908180905,0.0028559919817632284,0.0029496211187578503,10830.027866670513,0.014997673732068506,0.014903584629792022,0.2753938817718235,0.006734547423339898,0.006810709315310193,0.665353823283866,0.016408875248651422,0.014341643960538053,0.012650426888765168,0.004454302875001648,0.013086951684236306,10833.190917261058,0.0315382137796405,0.030392412039873307,0.9342427891749115,0.049093988316545434,0.05503108198028073,0.05781162345867834,0.044400697582430565,0.19368185508140495,1.7204429958647545,0.0962745179041744,0.09215988042572332
0.9964977957975407,0.003502314594364564,0.003264834428223562,10830.038834399866,0.016654858553010854,0.01803178466616373,0.3173133414691325,0.009825030427636272,0.00916435543549321,0.7170364178528479,0.01980021573985602,0.019297369887134375,0.014809472323048179,0.006213027942143554,0.015255324808093162,10833.588980787088,0.05252387661676039,0.05334538900206098,0.6487346797011173,0.05261277614538751,0.05254212697541616,0.07670297804034187,0.060446016548127465,0.22973542395554208,1.5028007539391082,0.11841209441163136,0.1072092631705206
1.004383153599334,0.0038565369748666534,0.003800285567023165,10830.006385992416,0.017691632938294788,0.015978214296410442,0.3265268310361493,0.009763466884337046,0.009868807579626826,0.7078946095175542,0.019876320995147023,0.018425329728898432,0.015203105582290544,0.006667273976753714,0.017509795864834213,10833.621762023435,0.05108593911427306,0.04820926617139776,0.6692036584731128,0.06177992030557722,0.0629368758772264,0.11834112430494892,0.1000856127433835,0.32047733237311243,1.5003569997164616,0.18464582136937868,0.12125039914079072
1.0043866790433107,0.0034202931025364425,0.00448257299199617,10829.98243642652,0.01763161002054403,0.019210419075534446,0.3402855301177701,0.012267112659133939,0.0119728237575778,0.6990781432884465,0.023223690028957855,0.02206480942472333,0.020692891629045265,0.011306508713473135,0.036371209418436024,10833.53370138775,0.061544536672954564,0.05829631497908849,0.6302469661079457,0.058897275495595425,0.06543207832070841,0.08704082345163079,0.07082226641808342,0.2896103282618259,1.471220435742484,0.16137128748451657,0.13448849694704346
1.0060507090109678,0.0033995079148454455,0.0037337113569777536,10829.980667779797,0.018150156845877063,0.016268449035123922,0.3221335803520976,0.008449899684404627,0.009033004099475272,0.7534483710593269,0.018545285761091157,0.019114878342675556,0.013746777423977551,0.005356074396247535,0.015887519513665828,10833.517208484322,0.04620987972157309,0.0490704761014058,0.6331992170945132,0.057926524947259805,0.06033711173478429,0.13319824579796918,0.11513706672863167,0.32483621050024175,1.45676362609949,0.17882296926055252,0.1336099555539696
1.0097770092194955,0.0030232287267957236,0.0031467027827469796,10829.976942261928,0.01608290200238116,0.015209379160296521,0.32666119372599844,0.00931353326765394,0.009917020006097399,0.7244260732868835,0.017007434681119427,0.01767568455227142,0.01722447770562624,0.008155990029851078,0.021500312761807465,10833.472281638267,0.04468679302954115,0.046613400596470456,0.6009215939839682,0.04715584974619502,0.04922865390936437,0.050970638719631145,0.039520110112290716,0.20367295843875033,1.425494978611234,0.11380788328309066,0.11435975077550209
1.0042789486425736,0.0031472074934921768,0.0036753109067391154,10829.992988139535,0.01633759345349972,0.017560985699674347,0.31649695474383166,0.009265813039709303,0.008540359298934042,0.7394050919710271,0.019397171284672665,0.01679126115092211,0.014312662173050395,0.005830786362330472,0.01807263910337352,10833.548820983731,0.05462703205921571,0.05496463352210412,0.6622645823389492,0.051012556400934495,0.05708913014591965,0.07098375271402838,0.05777731458389632,0.25115129350254783,1.5626143573875684,0.12474470812272442,0.11438807395885964
1.0129127259640862,0.0030287468751171165,0.002887923677903137,10830.011545188314,0.015395971773614292,0.015583703992888331,0.30183375658057904,0.00868189791265106,0.008921017951042276,0.7111684144135741,0.01801421114616264,0.016050255419385984,0.016576519634287454,0.007730184494414502,0.021923783583991566,10833.454691210918,0.03967288245075906,0.04170223092660308,0.6824319910957382,0.04984378594793404,0.047297666544918515,0.059804506818425876,0.046223209859968924,0.23848171531548906,1.5949709349688237,0.11145546698806319,0.0980322248259986
1.0062852482665556,0.0025880231498405237,0.003005150923448996,10830.036292672969,0.015726226527476683,0.014131584470305825,0.30620062095783057,0.006695625215409395,0.00805854174686843,0.7170893605346716,0.015565999856785417,0.01642433523052822,0.014619544294130878,0.00624193420063515,0.017031150924127395,10833.49017519804,0.03608384787548857,0.03708165486204962,0.6175550122266102,0.04384338809301913,0.04418977242097011,0.0744633674750369,0.06040290735358218,0.2701714867169682,1.441633629218075,0.11450870785130496,0.0962179573699169
1.0070821498146274,0.002803145132775464,0.002782160606698003,10830.029222490664,0.014747721997991903,0.012725493748803274,0.29667696362128804,0.006677960225930091,0.007036026430756348,0.6976355673822825,0.01530952089648474,0.01407665324231111,0.013196629990961547,0.0050142392406074265,0.011598696170213287,10833.50612120753,0.04000217330940359,0.044740909685060615,0.6601123686865089,0.0429239735181145,0.044740917698071314,0.07016074974048764,0.055205244203515254,0.20780688608278508,1.536180591224604,0.1020667552621799,0.08919212278549593
1.013456608463196,0.0029859261391298464,0.0027769208325214567,10829.993700941679,0.014065255962123047,0.014799733171457774,0.2673862012296394,0.0073251272121716005,0.007017717584074212,0.649570373982657,0.016621995156379632,0.014867282445198304,0.012668882238552875,0.004519514025191025,0.013130172681335525,10833.20517511174,0.030275036375314812,0.03087158723064931,0.9378810973020272,0.053439507841435696,0.049623074454910876,0.05652364888417824,0.04326874813537433,0.20421418627002494,1.7653399215912045,0.09482605189175608,0.08713829414844398
1.0165907944606136,0.003468686572297708,0.003488088286046853,10829.99241389837,0.015505524916079594,0.01517963312289794,0.2813193490377498,0.007341397354399204,0.008362370147473042,0.6481886806604111,0.01674712273030876,0.01608709197538405,0.013719367632705431,0.005455608791223731,0.015946583783787216,10833.28853469332,0.033887520112330094,0.03394332388234034,1.0630372905793442,0.06280217978499558,0.06710273597250649,0.05855245391566022,0.04462684286804969,0.16430350527089743,1.919292676161945,0.10515101291632645,0.10245798172427811
1.0070618369390794,0.004258683968241694,0.005042717323068491,10830.07402277405,0.016974793679764844,0.019305576926853973,0.3320134753013472,0.010741779182827038,0.01302256238340238,0.7522846491530906,0.020975728042306074,0.02262717227416111,0.023604119593063085,0.013091900593201464,0.03179639037007739,10833.391143718,0.029623415324749658,0.03295559784419311,0.7989066527416258,0.07687050214146363,0.10426791704269567,0.7623888404250281,0.22116010672471453,0.16628337235413881,0.994147797602229,0.27948297456034377,0.3010152225980629
1.0029354462237006,0.0026336502195187794,0.0025869827913354015,10830.046402365191,0.014514675342070404,0.016039238989833393,0.31772365655622614,0.007302955000657474,0.008003140040412193,0.6935504364075278,0.018145615974911822,0.01603338442044544,0.014876137078123516,0.006343410184902927,0.019423448030421977,10833.397829930534,0.041676000315419515,0.040690071997232735,0.5562814621241331,0.03714602917108889,0.041722305375350155,0.05528812601661147,0.041685110634845465,0.20505796452111014,1.3598885404355339,0.09836660396420238,0.10144716280860311
1.0033272073990043,0.0024246679025321516,0.0022654836217077534,10830.008538493823,0.014483585677226074,0.01626315024077485,0.28596489742365105,0.007188642084659691,0.007249705193634826,0.6863766175933983,0.014149230499788001,0.014960534548309812,0.01190857535359854,0.003906819238647873,0.011793499484607433,10833.22049868921,0.019645477579615545,0.019829311884677736,0.8249381687965724,0.04453064795005546,0.03579968515006926,0.11596835598682781,0.10130758250668084,0.26769020274590566,1.254771345998162,0.13096517071857416,0.06187306700221784
1.0124528881170687,0.003269271030895915,0.0030694046996542212,10830.075830552014,0.015049012758026947,0.01548881644703215,0.3243195676519431,0.008057018519988968,0.009009084860504724,0.7310248637691269,0.01807473520090308,0.015567010414473947,0.014505612127915686,0.006347382739999621,0.021202732392688724,10833.417862114735,0.0442283990305441,0.044583118537047994,0.7619129916199414,0.05287856920085077,0.056572149957913376,0.05551569269467668,0.042311583779076616,0.20049371372101457,1.753447843387999,0.12354227991899269,0.1024726320640088
1.0048033597870534,0.003134926743311617,0.0032336456088650767,10830.078001666614,0.017322674948445638,0.017270538735829177,0.3141572158232584,0.00801648372049174,0.007953612442405056,0.7116819003938046,0.016116792041298456,0.016187184985657077,0.015352741315461372,0.006726195562671712,0.01777998325208367,10833.493135677005,0.04544931474265468,0.04455083378343261,0.6648785879244026,0.049890222017555,0.054212157092088264,0.04607608716965264,0.03284312220022528,0.12383121873661748,1.5008035759021228,0.10587138626311021,0.10955716147654093
1.007370285243515,0.0029595706372025354,0.003037997717039831,10830.095163465396,0.015979770449121133,0.01820401753684564,0.32419101467846656,0.008478202422904368,0.00912849074666805,0.7233288656352495,0.019907965960255125,0.017086321771392576,0.015082723383319774,0.006576872096290194,0.017901998968453094,10833.419131096689,0.0427063888982957,0.04117055034294026,0.589706132452051,0.04569410379562777,0.049056761263941984,0.12521412036741902,0.10554068209456019,0.30837663137047433,1.2861554743770054,0.1561490837364865,0.11076976183671694
1.0028920293431272,0.003462380136129539,0.003531953674245525,10830.069038596997,0.018730991056145285,0.018579237950689276,0.2997145125332666,0.008877054228013936,0.010038242783461382,0.6809754245667885,0.021882316080941266,0.01962083013003968,0.016007731518754634,0.0074116200403923,0.023933114039689354,10833.432075815923,0.05754478585004108,0.05723220433901588,0.6380082530971893,0.05364360825655845,0.0578703155641368,0.061627916181058756,0.04786410898067477,0.2109612157169413,1.5343609175134694,0.13331131788126882,0.12723973741007288
1.0043112649908021,0.003220175933493996,0.002734742371693022,10830.008823278664,0.01933866172839771,0.018961122565087862,0.3112856589404803,0.008571409865015811,0.008885101228472359,0.719678745913026,0.01863871766329095,0.01774027421212232,0.01646456598902227,0.007914710086030983,0.021015767461246036,10833.203975423276,0.02247062030437519,0.02355892274499638,0.8107619048463124,0.045594253465544576,0.04248079753505973,0.06060266782681474,0.04517755762987014,0.1930282861184583,1.2365853157408149,0.08856396526453603,0.06622966298055477
1.0070456943805162,0.0025902578320653458,0.0022668861642647364,10830.085175079103,0.015585130198815023,0.014572634898286196,0.3191383173407718,0.007900510487806323,0.00822430266062607,0.7352124031016513,0.0161271414066827,0.015278709813709046,0.013959806386876505,0.0055771263385019434,0.019199889204615943,10833.129489148181,0.03288612798860413,0.032480556814334705,0.5916413223144863,0.04389394775435207,0.040819788807961555,0.08197769089959886,0.06683010680264592,0.2602153858831696,1.4184005424198531,0.13396397498528856,0.09695344984274956
1.0137462139629876,0.0037926371153065297,0.0036645173605271975,10830.053539040595,0.022027010381862056,0.020928704425386968,0.3422196255371833,0.011095920637941403,0.012082464834277051,0.7614803286072664,0.028306445607631514,0.023461392902636824,0.018940466432127472,0.009390926462328003,0.04054071272534586,10833.242106086534,0.04212076111252827,0.04681024255660304,0.6726388567235835,0.0708760429941192,0.05190962316444725,0.10040395727325149,0.08577440897423406,0.46677136445353495,1.4095732237485017,0.27507389309701824,0.11508118238688714
1.0056291771289885,0.004252864764816566,0.0038768094708081513,10830.040579541603,0.02131141115387436,0.02302455223070865,0.2951557836294808,0.01139429315369106,0.010585494300376364,0.6919110461144415,0.022368872367330206,0.02212415025739123,0.016803769586346246,0.008121028928463142,0.02724388404415974,10833.293670469306,0.024958120000519557,0.02850742057125899,0.8546730146877289,0.0817336215578941,0.06984468007115896,0.4045513900592556,0.3477743950844458,0.22405891147437834,1.1043952823191137,0.24666436418529203,0.17701007718228445
1.0160623570912768,0.003230010425648633,0.0028979450973996013,10830.084624862404,0.014704293391332612,0.016003353883206728,0.36782519494141563,0.009740945741341434,0.010726290777962721,0.7593845946327673,0.019610632933289796,0.017608780280312653,0.017370046323901323,0.008034376381995587,0.02756664034437112,10833.439570383915,0.045401845120068174,0.04925306477889535,0.7318246866289474,0.05232936572901292,0.05145774512466761,0.0645906315901418,0.05126657332131286,0.2857086533870363,1.6140745970081691,0.1240365476396934,0.11089560122248687
